                 Posisi X,                 Posisi Y,                   Fungsi
        1.500000000000000,        0.500000000000000,        2.254688801880649
        1.600000000000000,        0.500000000000000,        2.419452691925391
        1.700000000000000,        0.500000000000000,        2.568313949505014
        1.800000000000000,        0.500000000000000,        2.683053008773973
        1.900000000000000,        0.500000000000000,        2.741859002302990
        2.000000000000000,        0.500000000000000,        2.718281828459045
        0.000000000000000,        0.600000000000000,        1.000000000000000
        0.100000000000000,        0.600000000000000,        1.029811255329934
        0.200000000000000,        0.600000000000000,        1.062718373169125
        0.300000000000000,        0.600000000000000,        1.101451124746841
        0.400000000000000,        0.600000000000000,        1.148656208608527
        0.500000000000000,        0.600000000000000,        1.206281709553774
        0.600000000000000,        0.600000000000000,        1.276471640212990
        0.700000000000000,        0.600000000000000,        1.360561424349832
        0.800000000000000,        0.600000000000000,        1.460399177087393
        0.900000000000000,        0.600000000000000,        1.576848562054992
        1.000000000000000,        0.600000000000000,        1.711463866011632
        1.100000000000000,        0.600000000000000,        1.864317813735242
        1.200000000000000,        0.600000000000000,        2.036006455799487
        1.300000000000000,        0.600000000000000,        2.224614235664827
        1.400000000000000,        0.600000000000000,        2.427969046652401
        1.500000000000000,        0.600000000000000,        2.639740963537990
        1.600000000000000,        0.600000000000000,        2.851635250282814
        1.700000000000000,        0.600000000000000,        3.048975823039308
        1.800000000000000,        0.600000000000000,        3.212366610683001
        1.900000000000000,        0.600000000000000,        3.314037090901322
        2.000000000000000,        0.600000000000000,        3.320116922736548
        0.000000000000000,        0.700000000000000,        1.000000000000000
        0.100000000000000,        0.700000000000000,        1.048276403321642
        0.200000000000000,        0.700000000000000,        1.100130555393722
        0.300000000000000,        0.700000000000000,        1.158800716594563
        0.400000000000000,        0.700000000000000,        1.226822459759574
        0.500000000000000,        0.700000000000000,        1.306649111061473
        0.600000000000000,        0.700000000000000,        1.400037352272705
        0.700000000000000,        0.700000000000000,        1.509043537298520
        0.800000000000000,        0.700000000000000,        1.634991576145624
        0.900000000000000,        0.700000000000000,        1.779767397190575
        1.000000000000000,        0.700000000000000,        1.944277613775274
        1.100000000000000,        0.700000000000000,        2.130022042523852
        1.200000000000000,        0.700000000000000,        2.336866383303459
        1.300000000000000,        0.700000000000000,        2.564848771929224
        1.400000000000000,        0.700000000000000,        2.811122115078439
        1.500000000000000,        0.700000000000000,        3.071754106949892
        1.600000000000000,        0.700000000000000,        3.337785440946465
        1.700000000000000,        0.700000000000000,        3.596276272659972
        1.800000000000000,        0.700000000000000,        3.825382433267766
        1.900000000000000,        0.700000000000000,        3.993555603357139
        2.000000000000000,        0.700000000000000,        4.055199966844675
        0.000000000000000,        0.800000000000000,        1.000000000000000
        0.100000000000000,        0.800000000000000,        1.068813037681170
        0.200000000000000,        0.800000000000000,        1.142116846477410
        0.300000000000000,        0.800000000000000,        1.223274017150540
        0.400000000000000,        0.800000000000000,        1.315053099503670
        0.500000000000000,        0.800000000000000,        1.419549462126496
        0.600000000000000,        0.800000000000000,        1.538903781051337
        0.700000000000000,        0.800000000000000,        1.674758595711788
        0.800000000000000,        0.800000000000000,        1.829120343802861
        0.900000000000000,        0.800000000000000,        2.003447752398425
        1.000000000000000,        0.800000000000000,        2.199705410448585
        1.100000000000000,        0.800000000000000,        2.419007984371317
        1.200000000000000,        0.800000000000000,        2.662856755261951
        1.300000000000000,        0.800000000000000,        2.931199052057121
        1.400000000000000,        0.800000000000000,        3.223732305548185
        1.500000000000000,        0.800000000000000,        3.537227783958759
        1.600000000000000,        0.800000000000000,        3.866375636942160
        1.700000000000000,        0.800000000000000,        4.199859587089756
        1.800000000000000,        0.800000000000000,        4.518841059854962
        1.900000000000000,        0.800000000000000,        4.789255913931819
        2.000000000000000,        0.800000000000000,        4.953032424395115
        0.000000000000000,        0.900000000000000,        1.000000000000000
        0.100000000000000,        0.900000000000000,        1.089051721257117
        0.200000000000000,        0.900000000000000,        1.184388818327945
        0.300000000000000,        0.900000000000000,        1.289351004310336
        0.400000000000000,        0.900000000000000,        1.406199919870289
        0.500000000000000,        0.900000000000000,        1.536957751806637
        0.600000000000000,        0.900000000000000,        1.683369311230529
        0.700000000000000,        0.900000000000000,        1.847358338464756
        0.800000000000000,        0.900000000000000,        2.030665561993228
        0.900000000000000,        0.900000000000000,        2.235365903748927
        1.000000000000000,        0.900000000000000,        2.463290502803236
        1.100000000000000,        0.900000000000000,        2.716642113783008
        1.200000000000000,        0.900000000000000,        2.997142800160019
        1.300000000000000,        0.900000000000000,        3.306721481724587
        1.400000000000000,        0.900000000000000,        3.646298220655209
        1.500000000000000,        0.900000000000000,        4.016365189342138
        1.600000000000000,        0.900000000000000,        4.415167502838354
        1.700000000000000,        0.900000000000000,        4.838299309370306
        1.800000000000000,        0.900000000000000,        5.274551511672978
        1.900000000000000,        0.900000000000000,        5.698910662136154
        2.000000000000000,        0.900000000000000,        6.049647464412947
        0.000000000000000,        1.000000000000000,        1.000000000000000
        0.100000000000000,        1.000000000000000,        1.105170918075648
        0.200000000000000,        1.000000000000000,        1.221402758160170
        0.300000000000000,        1.000000000000000,        1.349858807576003
        0.400000000000000,        1.000000000000000,        1.491824697641270
        0.500000000000000,        1.000000000000000,        1.648721270700128
        0.600000000000000,        1.000000000000000,        1.822118800390509
        0.700000000000000,        1.000000000000000,        2.013752707470477
        0.800000000000000,        1.000000000000000,        2.225540928492468
        0.900000000000000,        1.000000000000000,        2.459603111156950
        1.000000000000000,        1.000000000000000,        2.718281828459045
        1.100000000000000,        1.000000000000000,        3.004166023946433
        1.200000000000000,        1.000000000000000,        3.320116922736548
        1.300000000000000,        1.000000000000000,        3.669296667619244
        1.400000000000000,        1.000000000000000,        4.055199966844675
        1.500000000000000,        1.000000000000000,        4.481689070338065
        1.600000000000000,        1.000000000000000,        4.953032424395115
        1.700000000000000,        1.000000000000000,        5.473947391727201
        1.800000000000000,        1.000000000000000,        6.049647464412947
        1.900000000000000,        1.000000000000000,        6.685894442279270
        2.000000000000000,        1.000000000000000,        7.389056098930650
